   8.430647      -71.74800    
   8.444392      -71.03000    
   8.420456      -71.34100    
   8.531841      -71.21800    
   8.829262      -71.64700    
   8.420456      -71.37400    
   8.358602      -71.84900    
   8.814095      -71.64100    
   8.292719      -71.39100    
   8.621185      -71.49900    
   8.572840      -71.29100    
   8.654601      -71.43100    
   8.021841      -71.36900    
   8.236553      -71.28200    
   8.387515      -71.43500    
   8.534211      -71.53500    
   8.533974      -71.90900    
   8.537292      -71.21400    
   8.656023      -71.47700    
   8.906757      -71.45100    
   8.762669      -71.05900    
   9.067200      -71.05700    
   8.902018      -71.62300    
   9.093268      -71.41300    
   8.721669      -71.55000    
   8.644174      -71.47600    
   8.546297      -71.17700    
   8.699392      -71.59500    
   9.019091      -71.61300    
   8.856752      -71.30900    
   8.851065      -71.55300    
   9.253236      -71.39800    
   9.100852      -71.70300    
   9.139482      -71.92400    
   9.112701      -71.43400    
   9.307507      -71.39800    
   8.876186      -71.38500    
   8.723329      -71.52900    
   8.601279      -71.61400    
   8.723091      -71.58000    
   8.700578      -71.48600    
   8.731859      -71.94800    
   8.765512      -71.59400    
   8.839453      -72.07800    
   9.241386      -71.20200    
   8.915526      -71.22800    
   9.104406      -71.32500    
   8.866469      -71.62200    
   9.332390      -71.46400    
   9.025963      -71.51400    
   8.372110      -71.66400    
   8.552696      -71.37400    
   8.772386      -71.32100    
   8.942307      -71.76000    
   8.738496      -71.66400    
   9.102510      -71.67100    
   9.205364      -71.41800    
   8.950837      -71.76800    
   9.057720      -71.68700    
   9.089713      -71.65500    
   9.484774      -71.42500    
   9.182850      -71.61300    
   9.198965      -71.21600    
   8.938277      -71.35300    
   9.175740      -71.75200    
   8.868365      -71.75800    
   8.715508      -71.82500    
   8.963161      -71.54900    
   9.118626      -71.71100    
   8.631850      -72.11100    
   9.078812      -71.67800    
   8.723329      -71.69000    
   8.892776      -72.26300    
   8.596302      -71.36000    
   8.866707      -71.50000    
   8.536344      -71.29900    
   9.173844      -71.66200    
   8.850118      -71.18800    
   8.871921      -71.36800    
   9.176926      -71.58800    
   8.785656      -71.66700    
   8.197212      -71.29300    
   8.371162      -71.63500    
   8.834949      -71.62000    
   8.873342      -71.62000    
   8.535159      -71.46600    
   8.458374      -71.53900    
   8.177305      -71.32400    
   8.878081      -71.36200    
   9.223374      -71.81000    
   8.970034      -71.15200    
   8.055019      -71.74800    
   8.847274      -71.30500    
   8.873342      -71.62400    
   8.755559      -71.33800    
   8.760061      -71.70500    
   8.394151      -71.45100    
   8.797743      -71.32000    
   9.241860      -71.51800    
   8.323528      -71.33900    
