   11.45368      -68.48400    
   10.01800      -70.34400    
   20.72611      -85.57600    
   23.27374      -87.95000    
   4.132377      -93.01500    
   6.660576      -85.50700    
   41.30339      -85.89200    
   17.70024      -85.18900    
   1.258175      -72.45800    
   8.370214      -87.61900    
  -2.594319      -79.88200    
  -4.233098      -79.47400    
   31.69420      -79.32000    
   42.35941      -78.63400    
   12.43671      -70.23500    
   33.26591      -72.31600    
  0.5799121      -85.23100    
   1.815336      -93.55300    
  -4.505635      -93.19300    
  -3.288459      -92.21700    
   1.534978      -81.03300    
   5.870692      -87.90500    
   3.716461      -88.20900    
   2.611619      -88.40500    
   9.390216      -82.80700    
   38.41118      -88.79000    
   12.62322      -86.35100    
   14.16744      -86.58300    
   13.04364      -71.98700    
   14.66109      -90.68400    
   35.12153      -74.32300    
   11.13517      -74.37800    
   39.32098      -76.07200    
   27.34142      -91.08600    
   1.574792      -94.19600    
   3.146029      -92.27500    
  -5.676835      -88.03700    
  -11.59137      -87.20900    
   10.15711      -91.87600    
   12.31205      -89.56500    
  0.1722910      -89.85100    
   12.26774      -70.29100    
   8.439416      -70.91300    
   6.756557      -70.61100    
   13.21711      -85.53500    
   14.98031      -90.24600    
   19.76986      -74.72400    
   21.30531      -76.50000    
   16.82954      -81.83200    
   23.38987      -87.59500    
   13.75058      -78.13800    
   15.34930      -75.48900    
   19.41485      -92.79900    
   12.44003      -90.65500    
   13.16853      -70.28100    
   14.57530      -73.72800    
   4.725798      -70.52800    
   7.465865      -92.24800    
   18.68540      -78.57600    
   17.33646      -77.43700    
   1.058867      -84.36300    
   3.446294      -89.51700    
   9.495675      -89.76600    
   35.86900      -87.26800    
   17.22389      -75.76700    
   34.72837      -89.04800    
   1.019764      -92.28600    
 -0.6702049      -90.70700    
   11.52051      -71.65700    
   13.25029      -86.22000    
   3.152428      -78.51000    
   3.623325      -81.70500    
   6.918657      -70.19800    
 -0.5491035      -76.75100    
   3.356949      -71.20400    
   6.778360      -72.80600    
   3.930463      -78.04100    
  -5.906477      -94.13100    
  -12.54762      -91.69000    
  -10.03340      -88.46800    
  0.8268546      -73.29200    
   12.26560      -71.13600    
   3.050049      -83.27700    
   2.740067      -80.20900    
   7.238592      -76.68600    
  -2.388138      -82.14200    
   8.180149      -71.92500    
   9.722948      -73.22200    
   15.94533      -80.35200    
   8.136069      -93.55100    
   3.487530      -90.18700    
   2.051614      -91.21000    
  3.1756524E-02  -70.31300    
  -8.364053      -75.44700    
  -9.866326      -70.18400    
  -11.73427      -71.40400    
  -10.45975      -81.39600    
  -7.928704      -83.77100    
   1.810596      -90.19400    
   4.335239      -90.13700    
