  0.1078300      -87.31200    
  1.7300198E-02  -87.44300    
  0.4275281      -86.97200    
  9.9061407E-02  -87.64200    
  3.7918240E-03  -88.07000    
  2.1566000E-02  -87.92000    
 -0.3362874      -87.43800    
  0.1545168      -87.83200    
 -0.9531698      -88.36400    
 -0.4898563      -88.02500    
 -0.4599956      -88.02800    
 -0.3668590      -88.46200    
 -0.4483832      -88.16200    
  0.1869843      -87.43000    
 -0.3699398      -87.75500    
  0.2682715      -87.51900    
  0.2836758      -87.59800    
 -5.8536284E-02  -87.32300    
  0.3140104      -87.98600    
  0.3026350      -87.81300    
  0.3121145      -87.94900    
  0.4069101      -87.48100    
  0.1173096      -87.46500    
 -0.6410552      -87.49900    
 -6.0669184E-02  -87.20800    
  0.1637594      -88.17500    
 -0.5400980      -88.18400    
  0.3910319      -87.84100    
 -0.8029187      -88.46000    
  0.1464592      -87.70900    
 -6.9911756E-02  -87.90900    
  0.6491129      -88.29200    
  0.7787458      -87.91600    
  0.4967289      -87.66100    
   1.157454      -86.80800    
  0.7014874      -87.16000    
  0.3035829      -87.68900    
 -0.2471795      -87.40200    
  0.1090149      -87.55100    
 -0.1229973      -87.44000    
  0.1713431      -87.87600    
  0.5064455      -87.60600    
  0.3592753      -87.31100    
  0.2185039      -87.27700    
  6.7304879E-02  -88.18200    
  0.2377000      -87.56000    
  0.4457763      -87.57800    
 -3.9814152E-02  -86.99600    
  0.1208644      -86.94800    
 -0.3583274      -87.04400    
  0.3652001      -87.37400    
 -0.5066825      -86.78200    
 -0.3483738      -86.90000    
 -8.8870876E-02  -87.32700    
 -0.7448564      -86.88400    
 -0.4088060      -86.85100    
 -0.4379556      -86.95500    
  0.2213477      -87.27900    
 -0.2068914      -87.10600    
  2.6068790E-02  -87.25400    
 -0.3580904      -87.09000    
 -0.2467055      -86.91800    
 -0.3557205      -86.94900    
 -0.8455768      -86.93200    
 -0.6548006      -86.60700    
 -0.5936574      -87.03100    
 -0.4744520      -86.94800    
  8.6027004E-02  -86.95600    
 -2.9149648E-02  -86.85300    
 -0.1952789      -87.01800    
 -0.4846425      -87.54500    
 -2.7964702E-02  -87.26800    
 -5.9247248E-02  -87.01100    
 -0.3640151      -86.90400    
  0.1846144      -87.21300    
 -0.2436247      -86.75100    
 -0.4035923      -87.13600    
  0.4782438      -87.15200    
 -0.2035735      -87.14900    
 -0.3355764      -86.93800    
 -6.0432199E-02  -86.96200    
 -0.7853816      -87.32400    
 -0.3256229      -86.90800    
 -0.2156600      -86.73200    
 -0.7977049      -87.34900    
 -0.5969753      -87.07100    
 -0.8029187      -86.80900    
 -0.8214039      -86.86000    
 -0.1881693      -87.29500    
 -0.3528766      -87.18700    
 -0.1708691      -86.61200    
 -0.9664412      -86.40000    
 -0.5775422      -86.68800    
  0.1111478      -86.91500    
 -0.5505254      -86.91100    
 -0.3441080      -86.80600    
 -0.2298793      -87.15900    
  -1.067873      -87.15600    
  -1.045833      -86.70100    
 -0.8261437      -86.73800    
