  -2.207790      -85.58800    
  -2.519667      -85.48900    
  -2.577729      -84.80100    
  -1.767227      -85.42500    
  -2.463975      -85.15100    
  -2.242390      -85.41200    
  -2.369653      -85.41900    
  -2.262534      -85.40200    
  -1.517678      -85.88800    
  -1.372877      -84.92500    
  -1.833110      -85.37300    
  -2.019620      -85.02500    
  -2.256846      -84.73100    
  -2.020094      -84.70900    
  -1.863918      -84.45200    
  -2.193096      -85.09400    
  -2.399514      -84.58700    
  -1.618872      -85.25300    
  -2.821591      -85.04700    
  -2.335527      -85.44600    
  -1.579295      -84.91000    
  -1.610340      -85.67900    
  -1.569578      -84.73900    
  -2.042608      -85.01000    
  -2.142143      -84.88700    
  -2.011089      -85.60000    
  -1.460089      -85.48900    
  -1.677171      -85.24400    
  -1.897334      -85.11300    
  -1.704899      -85.04000    
  -2.385294      -84.93300    
  -1.561521      -85.38500    
  -2.010378      -85.18800    
  -2.041897      -85.22800    
  -1.734048      -85.22700    
  -2.150438      -85.13500    
  -1.812255      -85.01600    
  -1.531423      -84.89000    
  -2.004927      -85.38900    
  -1.594462      -85.02400    
  -1.789030      -85.51100    
  -1.892357      -85.67000    
  -1.622190      -84.88200    
  -1.773863      -85.56200    
  -1.348230      -85.21700    
  -2.058012      -84.30200    
  -1.262914      -84.18000    
  -1.113374      -84.64800    
  -1.506539      -85.00000    
  -1.711535      -84.38400    
  -2.166790      -85.07900    
  -2.732009      -85.32100    
  -2.136693      -84.80600    
  -2.002320      -84.86400    
  -2.192148      -85.02500    
  -2.468240      -84.35200    
  -1.697552      -85.05700    
  -1.597069      -84.41000    
  -1.863208      -85.04400    
  -1.934778      -85.51200    
  -2.006823      -85.23700    
  -1.717933      -85.42600    
  -1.482603      -85.11800    
  -2.235991      -85.23600    
  -2.158733      -85.05100    
  -2.509239      -85.13800    
  -2.058486      -84.65100    
  -1.654657      -84.63200    
 -0.9534067      -85.09000    
  -1.094652      -85.54600    
  -1.779550      -85.28300    
  -1.428807      -84.18700    
  -1.798984      -84.12900    
  -1.221678      -85.02800    
  -1.635698      -84.84400    
  -1.161720      -85.11500    
  -1.360317      -84.51800    
  -1.162905      -85.32000    
  -1.534267      -84.84500    
  -2.154704      -84.64700    
  -1.528342      -85.02500    
  -2.030048      -85.02500    
  -1.857283      -84.81800    
  -1.372640      -84.75500    
  -1.415061      -85.75700    
  -1.968431      -84.58800    
  -1.477152      -85.01400    
  -1.834532      -84.59300    
  -1.243955      -84.73300    
  -1.429281      -84.48700    
  -1.486632      -84.59300    
  -1.513175      -84.85900    
  -1.650391      -85.08200    
  -1.445159      -84.51500    
  -1.459141      -84.36900    
  -1.231158      -84.39000    
  -1.721725      -84.94900    
  -1.627877      -84.67300    
  -1.752771      -85.06900    
  -1.702529      -84.72900    
