  -9.187116      -83.36100    
  -9.069332      -84.25100    
  -9.845471      -83.20200    
  -8.622133      -83.29600    
  -9.308691      -83.86500    
  -9.098482      -83.75700    
  -9.442116      -83.14400    
  -9.605638      -83.93200    
  -8.961502      -83.14500    
  -9.592130      -83.69900    
  -9.586916      -83.17400    
  -9.743329      -83.51100    
  -9.302293      -83.56100    
  -8.702947      -83.09200    
  -9.262952      -83.59800    
  -8.870973      -83.35400    
  -9.022171      -83.76300    
  -8.941833      -83.53500    
  -8.896804      -83.48800    
  -9.075494      -83.09800    
  -9.396140      -83.20400    
  -8.807696      -83.35400    
  -8.725224      -83.45500    
  -8.990178      -83.44900    
  -8.825233      -83.44200    
  -8.486576      -82.92600    
  -9.025252      -83.12900    
  -8.906995      -83.59200    
  -8.786841      -83.34100    
  -8.652232      -84.06800    
  -9.058193      -83.84500    
  -9.023830      -83.43900    
  -8.975721      -82.91000    
  -8.540609      -83.47600    
  -8.939936      -83.10700    
  -8.425196      -83.60500    
  -8.994206      -83.80800    
  -9.087817      -83.07700    
  -9.006293      -83.30000    
  -8.624030      -83.35600    
  -8.787315      -83.53300    
  -8.625926      -83.59500    
  -8.198398      -83.40100    
  -8.442496      -83.85700    
  -8.728542      -83.69100    
  -8.542269      -83.68300    
  -8.061655      -83.10600    
  -8.218305      -84.23000    
  -8.785419      -83.65900    
  -8.331348      -83.47700    
  -8.593222      -83.50000    
  -8.291298      -83.24000    
  -8.721907      -83.30700    
  -8.280633      -83.42500    
  -8.424011      -83.25300    
  -8.624504      -83.24700    
  -8.664081      -83.79900    
  -8.405289      -83.42500    
  -8.105024      -83.75800    
  -8.789211      -83.73400    
  -8.705791      -83.78100    
  -8.465247      -83.69500    
  -8.098151      -83.64600    
  -8.299355      -83.29400    
  -8.702000      -83.42700    
  -8.916948      -83.35700    
  -8.799876      -83.39700    
  -8.696548      -83.66900    
  -8.425670      -83.59200    
  -8.670479      -83.52800    
  -8.456478      -83.05700    
  -8.566678      -83.59100    
  -8.195554      -83.36500    
  -8.419271      -83.52400    
  -8.841349      -83.17100    
  -8.911497      -83.90800    
  -8.478282      -83.56900    
  -8.077060      -83.31600    
  -8.291060      -83.39900    
  -9.054401      -83.82500    
  -8.796083      -83.68000    
  -8.973825      -83.82300    
  -8.942069      -83.55700    
  -8.593695      -83.51200    
  -8.737784      -83.42300    
  -8.861492      -83.38400    
  -8.760299      -83.92500    
  -8.729253      -83.75500    
  -8.565257      -83.62300    
  -8.271152      -83.72300    
  -8.701052      -83.44300    
  -8.667636      -83.57900    
  -8.481362      -83.43800    
  -8.984964      -83.47600    
  -8.765038      -83.66900    
  -8.761484      -83.63700    
  -8.914578      -83.08900    
  -9.331916      -83.25800    
  -8.997524      -83.37300    
  -9.118152      -83.74900    
